-141, -468, 515, -333, -830, -571, 347, 2030, 2598, 3812, 
5791, 6582, 7856, 8963, 9623, 8713, 8249, 9301, 9865, 11583, 
12808, 13138, 13286, 13631, 11924, 8786, 6988, 5091, 2179, -194, 
-2421, -4442, -5103, -5809, -7098, -6926, -6776, -6995, -7303, -7397, 
-7475, -7709, -6863, -6684, -7268, -6070, -8388, -10253, -11268, -13630, 
-15201, -17483, -18873, -19915, -20083, -20402, -21837, -22604, -24116, -23725, 
-24490, -27719, -21347, -6817, -9323, -6194, 14312, 22994, 28136, 34472, 
39123, 42710, 45275, 43056, 28938, 24736, 24991, 11508, -156, -5568, 
-9121, -14039, -17252, -21134, -23560, -14583, -11084, -10055, -1067, 6382, 
12150, 18031, 22816, 27024, 31119, 33525, 34028, 35752, 30798, 26851, 
22938, 14274, 5274, -3570, -10044, -17398, -23220, -25938, -27684, -27218, 
-26750, -24143, -19726, -15403, -11081, -8763, -5215, -2678, -2511, -2303, 
-2680, -959, -1452, -4485, -7026, -9254, -12357, -14759, -16880, -21551, 
-22840, -24519, -29596, -33804, -37292, -32258, -15899, -19699, -17332, 12624, 
24497, 30410, 38680, 43071, 52451, 57650, 55113, 39449, 34831, 36022, 
16474, 1528, -6354, -14331, -21413, -27304, -30901, -33076, -23638, -20235, 
-20462, -7933, 226, 6920, 18081, 25701, 32379, 39506, 41272, 39929, 
41285, 39209, 31519, 22318, 16548, 7985, -3579, -11839, -20480, -24900, 
-27830, -32621, -35569, -35656, -30962, -28102, -25333, -19301, -14309, -8419, 
-4040, -1108, 189, 587, 3260, 2558, 908, -2006, -5455, -6744, 
-9950, -14675, -20239, -24115, -28547, -33273, -35590, -38057, -41560, -37266, 
-22276, -16398, -19126, 6332, 29533, 33452, 43246, 52028, 59910, 65957, 
62449, 50545, 40180, 36384, 18329, -2959, -11275, -18482, -27185, -35881, 
-37802, -37516, -33676, -26521, -23345, -11507, 4017, 12524, 22206, 34332, 
45512, 50902, 53233, 54952, 53546, 48007, 37365, 26970, 17739, 8314, 
-3830, -15488, -22745, -28061, -34238, -36651, -34643, -34137, -29859, -22993, 
-17847, -11606, -6403, -3008, 2188, 7310, 8110, 6274, 8004, 9834, 
6376, 199, -5338, -8495, -12825, -17155, -23236, -28712, -29163, -33818, 
-37290, -39190, -41739, -41365, -42009, -38892, -27249, -6673, -7157, 1480, 
39167, 45605, 49753, 62228, 66682, 71457, 65776, 54507, 37708, 29570, 
20714, -7639, -20830, -25835, -36228, -43869, -47488, -44496, -40876, -30939, 
-23974, -16029, 2698, 12481, 21886, 37457, 45787, 53003, 58000, 57419, 
54529, 47776, 34687, 21113, 11623, 1762, -14431, -26187, -31219, -39608, 
-43551, -41564, -38905, -37565, -35266, -24798, -15612, -9024, -3731, 915, 
8484, 11395, 8653, 5584, 6993, 8596, 1184, -6350, -10066, -12818, 
-17562, -27214, -29962, -32154, -36257, -37049, -38668, -39595, -38455, -39031, 
-36716, -24145, -2467, -7401, 5543, 47280, 50126, 52865, 65479, 70007, 
72647, 62417, 52076, 36287, 27267, 16768, -13335, -24509, -27868, -41792, 
-51121, -49756, -42252, -38090, -26469, -16089, -7306, 12590, 21693, 27460, 
45485, 56714, 57466, 59453, 61013, 57000, 45943, 34673, 21954, 9191, 
-714, -16177, -27086, -31023, -36196, -39748, -39023, -32725, -30861, -27793, 
-15828, -9552, -3171, 2011, 3979, 9769, 12355, 10327, 6488, 7306, 
6251, -957, -5369, -9020, -11725, -16118, -23712, -27015, -31357, -32528, 
-36476, -39830, -37580, -41133, -41933, -38676, -35728, -21342, -2668, -10098, 
11983, 51646, 46096, 50195, 64452, 70032, 70026, 59629, 49041, 30391, 
23300, 8631, -21564, -25970, -30863, -45486, -50725, -46432, -41428, -38283, 
-24984, -16648, -5092, 15242, 21755, 34236, 53820, 57008, 57870, 63566, 
62866, 54812, 43731, 30545, 17327, 5501, -8904, -24696, -30123, -34798, 
-44088, -42144, -34028, -30084, -28285, -19534, -6287, 586, 3721, 5952, 
11328, 18463, 15955, 9661, 8397, 7234, 2394, -7114, -10956, -13471, 
-17770, -21859, -28885, -29315, -31173, -34449, -32680, -31157, -31267, -31238, 
-28758, -26707, -25490, -20714, -13937, 5694, 11396, 12543, 44528, 51634, 
48083, 57732, 58338, 58526, 47938, 36271, 24616, 10296, 1707, -19403, 
-32059, -32506, -39684, -44915, -44122, -33254, -26675, -19558, -6830, 2619, 
16368, 27819, 34986, 44654, 52574, 55389, 53986, 50863, 45410, 32783, 
18709, 8722, -3705, -14949, -24634, -32999, -36460, -38258, -36178, -35053, 
-26547, -17286, -15396, -6266, -721, 1872, 7451, 9798, 11711, 9911, 
7593, 4756, 438, -2958, -10255, -14882, -16072, -19837, -23852, -29222, 
-28728, -28233, -28446, -27147, -26563, -24663, -26369, -23990, -21505, -22063, 
-21872, -18813, -10460, 4803, 9861, 7248, 39192, 51232, 43425, 52256, 
53251, 51251, 40856, 30086, 23124, 11868, 5173, -12985, -24237, -22810, 
-30553, -33911, -30415, -21872, -14239, -5762, 6920, 14867, 22581, 29551, 
32760, 42314, 49315, 46753, 43135, 43835, 40124, 25807, 12237, 2462, 
-9254, -15816, -23712, -31401, -28831, -26365, -25339, -22586, -14394, -6958, 
-7058, -1573, 4456, 6617, 10867, 9652, 7677, 5929, 1995, -3187, 
-7994, -7682, -11152, -17262, -19456, -21691, -22325, -22776, -21759, -21122, 
-20256, -18157, -18779, -17954, -15458, -16308, -16577, -16581, -16650, -16372, 
-18128, -13104, -6980, 3962, 11025, 15768, 36508, 38858, 37206, 43656, 
41045, 39492, 31604, 24001, 17341, 7498, 1763, -11605, -16857, -16202, 
-24090, -27108, -21513, -11230, -6975, -445, 9109, 13100, 19621, 25687, 
28541, 32737, 32473, 31279, 30488, 25741, 19897, 9078, -511, -5043, 
-12820, -19509, -20996, -19590, -22042, -20923, -11741, -9952, -8381, -5043, 
-2262, 3531, 4809, 4169, 2945, 867, -39, -3609, -8229, -12225, 
-14257, -14196, -14971, -16108, -15537, -13635, -14170, -15806, -13050, -11693, 
-11519, -10274, -12603, -11328, -8594, -11819, -13494, -11602, -12930, -14514, 
-14101, -14937, -11743, -9318, -4037, 7868, 9820, 16678, 31369, 30917, 
