3250804, -4792334, 1093507, 2330119, -639933, -2167338, 765866, 2779304, -2536689, -777102, 
1453082, 838886, -1466420, -806938, 1390314, 949733, -2358797, 775122, 354183, 722358, 
-1461946, -71551, 928947, 706608, -1868377, -560430, 3388716, -2411055, -1320355, 2620149, 
-575691, -1196675, 426849, 839742, -813175, 436384, -614968, 34916, 1849188, -2195365, 
-477361, 2747502, -1254495, -1835231, 1744420, 906146, -2159219, 376347, 2074750, -2849430, 
1115505, 1661801, -2500126, 620972, 1169279, -924142, 304432, -696525, 372108, 1042027, 
-1398711, -72890, 1105003, -617677, -732801, 1646123, -1313653, -522399, 1692128, -308800, 
-1493471, 906696, 664461, 69854, -1635061, 873677, 922235, -385203, -1115993, -350566, 
3167785, -2905194, -97282, 1446736, -943901, 1406947, -1903110, -149197, 2573855, -1434295, 
-1243084, 1103516, 843018, -1007567, -64847, -338168, 805813, 1104921, -3553933, 3098989, 
9627, -2665014, 3130893, -2010742, 404472, 505937, -366553, 401286, -1401032, 2199932, 
-1145674, -426770, -297191, 2154229, -1224997, -3133255, 5664586, -3213537, -641530, 1177229, 
801173, -843219, -1212802, 1708188, 276341, -1311199, -504075, 2286352, -1226819, -1272694, 
2826168, -2561915, 1411620, 431500, -1990935, 2108279, -1266630, 787893, -388432, -1025829, 
2286739, -1375520, -819309, 1053030, 1332880, -2800661, 934025, 2179223, -2369513, -73485, 
1657260, -738353, -166400, -946946, 2139676, -1191120, -719931, 1315245, -458503, -81816, 
649533, -1627876, 2229483, -1136440, -658387, 1821829, -2128806, 1908286, -663913, -859179, 
942103, 310043, -1033075, 600412, -444933, 722980, -241081, -1101059, 2130579, -1843001, 
956887, -6173, -472185, 231642, 135674, 46828, -1164280, 2085305, -1833930, 386979, 
1021312, -1215451, 1159479, -1661957, 1669765, -110860, -1578584, 1350493, 109490, -565854, 
-647108, 1969764, -2255821, 883227, 1557139, -3090997, 2151659, 17378, -668745, -310779, 
663196, 502555, -1765206, 1576469, -652481, -316296, 1018886, -1074156, 279843, 589830, 
-606263, 244578, -679997, 1331536, -1149851, 147976, 170830, 211515, 219932, -1638901, 
2009919, -166757, -1650855, 53264, 3178165, -3103965, -1246901, 4000651, -1219112, -2875639, 
2886098, 181233, -1765214, 525643, 620671, -585747, -197522, 776726, -851278, 291699, 
638022, -219599, -1188479, 993774, 2247680, -5224174, 3240118, 2440821, -5648015, 3505164, 
1818, -579098, -1129928, 2076958, -1209758, -1078246, 3375400, -3637473, 1132800, 1413137, 
-1799900, 1374914, -2166102, 3279140, -3119576, 1825968, 60238, -2229221, 2966366, -755106, 
-1969374, 1550961, 900311, -429233, -3169718, 4746285, -1586449, -2167895, 2626937, -913040, 
-104223, 236171, -174472, -649800, 1300040, 269269, -2783978, 2486604, 413380, -1485054, 
-476726, 1491911, 206816, -1731138, 792724, 975973, -969882, -469945, 1201422, 466593, 
-2854334, 2754561, 135812, -1982285, 829749, 596557, 30668, -1198405, 1124803, -436272, 
-400889, 1530961, -1724183, -281699, 2330012, -2281649, 1517170, -2188125, 2790627, -949591, 
-1912107, 2314239, -229804, -1398283, 1065649, 65754, -776546, 647986, 505232, -2162324, 
1942693, 509063, -1831638, -305762, 2382212, -86972, -3990115, 4156089, -722914, -1246608, 
428034, -521289, 2485656, -3229880, 1232728, 390527, 403463, -1472432, 303078, 1930056, 
-2890225, 2883505, -2732777, 1404886, 1505197, -3205192, 1943143, -253426, 304558, -556097, 
-761226, 2049603, -1783672, 1352845, -1206583, 272596, 834893, -394165, -524170, -554268, 
2144581, -1366844, -628154, 610921, 544633, -394740, -693287, 698093, -360712, 1030710, 
-1636018, 681396, 751969, -524718, -545364, -402126, 3570079, -4536520, 755052, 2843723, 
-1337914, -1556295, -774467, 5072514, -3047660, -2798035, 2766163, 2780736, -3514056, -2397556, 
4417434, 1130214, -4374680, -1462731, 7548885, -3924290, -5332675, 8049203, -2250975, -3225561, 
2982108, -199891, -877297, -219122, 3154911, -6241453, 5626243, -869610, -1830456, -274453, 
1355981, 2409442, -5616724, 3325068, 327047, -1395081, 1742205, -3000645, 2091902, 1240864, 
-3163090, 1731422, 1530691, -4226207, 3921927, 895786, -6570744, 6452984, 603705, -7716005, 
7753099, -870271, -4599020, 1407282, 6026401, -5678213, -4064539, 9453603, -2162353, -6419530, 
2990888, 5775198, -4052008, -6941881, 10441837, -1109530, -6528394, 1513411, 5331440, -1101198, 
-6972569, 3972502, 5701268, -5925009, -2170022, 3500397, 4004087, -6589170, 250733, 3721342, 
533178, -4156066, 502013, 4478823, -3834477, -916898, 3771611, -2954650, 67915, 2157567, 
-1767446, -901552, 2451112, -1318787, -597303, 1385770, -1946322, 2000231, 169274, -3507357, 
3617952, -1009715, 785136, -3125697, 2640719, 1832923, -4323193, 2618982, -1468137, 1919250, 
-148800, -2900169, 1986326, 442933, 2261085, -6526454, 3068936, 4255626, -4212278, -844634, 
-402319, 5498619, -3017822, -3843644, 3105663, 2859487, -2044131, -3799755, 3523980, 1637751, 
-2083345, -2238198, 3473031, -931460, -785422, 2231522, -4801827, 5426971, -1601279, -2921657, 
3427189, -956859, -586525, -964068, 3778364, -3374635, -1872997, 6415864, -3613400, -3100222, 
3897186, 2063108, -4526439, -1363050, 7261690, -4045241, -4291866, 7389706, -2142133, -4619371, 
6358436, -3351977, -125460, 1886084, -2229265, 1817290, -415154, -339959, -1757783, 4829116, 
-3333184, -3019613, 6280032, -1429836, -3794837, 849231, 5137883, -3081033, -4680095, 6201880, 
454839, -4543883, 1079426, 3276823, -2590404, -276355, 1683129, -2620220, 3415380, -1948131, 
-1773662, 3419325, -939409, -1991054, 1134915, 3049653, -5927389, 4000069, 1716600, -6209175, 
4428905, 1692231, -4096685, -617851, 5332016, -2393354, -3399264, 3118022, 1624488, -2184126, 
-1845820, 3098662, 349389, -3034718, 2626555, -1342785, -224535, 2440595, -2956829, 426973, 
1434513, -632909, -521910, 244628, -741897, 1697647, -637728, -1218801, 5638, 2467559, 
-1632263, -1177521, 754613, 1953983, -1962409, -934789, 1999335, -259473, -438550, -1488020, 
2509320, -357900, -2041745, 1422381, 740934, -1453599, 700873, -208564, -997821, 2912946, 
-2970079, -364975, 3272708, -2719591, 791184, -937663, 1390534, 557784, -3064979, 2176845, 
1050900, -1684121, -1240138, 3047491, -507368, -3141026, 2864574, 210853, -1806864, 1162010, 
-1210152, 2468639, -2342337, -7532, 1929690, -967627, -1911258, 3312160, -1245821, -2782349, 
4722223, -2684586, -1438191, 4070642, -3676750, 1294253, 652230, 199142, -3375906, 4552656, 
-734764, -3950676, 3493971, 338270, -587338, -2965058, 3673891, -406686, -1646443, 1347047, 
-2861305, 5056764, -1898627, -4553043, 5020470, 1656969, -4942841, -506240, 6525398, -3783983, 
-3654434, 6667074, -3648431, 837952, -778588, 829086, 1193561, -3157306, 3207142, -1566672, 
184224, -141940, 736737, -227615, -930216, 932861, -729047, 2446637, -3882272, 893905, 
3578039, -3203028, -728713, 1530708, 755909, -249065, -2787010, 2908530, 428882, -1942393, 
269213, 1249508, 210511, -2648050, 3161467, -973127, -1871008, 3429720, -3577247, 2415591, 
314603, -3031064, 2180214, 1928927, -3642011, -240062, 4873311, -3949754, -1316805, 4338314, 
-2269435, -1350678, 2134053, 239085, -3001178, 3695194, -1653870, -1749800, 3637224, -1928046, 
-1684255, 2492374, 1007118, -4433556, 1966765, 4498979, -7220396, 2214146, 4280353, -4165911, 
-1738473, 4798408, -1617846, -2438829, 2112013, -8346, 283117, -1635093, 631639, 1609094, 
-1981852, 529238, 806224, -1872567, 2905148, -2226345, -827691, 3501084, -2483090, -1847516, 
5488881, -4903092, 738411, 2388609, -1943766, -12379, 243690, 315207, 10955, -343765, 
15058, -899672, 3331702, -3737071, -37934, 3740222, -2697227, -1274763, 1782796, 2790405, 
-7010967, 5037201, 1220245, -4909243, 2771830, 655143, -382197, -2197760, 2465501, -46091, 
-1461694, 600617, 204280, 812987, -2187055, 1694274, 437129, -2142732, 2467765, -1885168, 
1001298, -49183, 77998, -1318112, 1280870, 1202875, -3531011, 2564335, 60056, -1309641, 
1089993, -649646, 301442, -876245, 2979227, -4058217, 627861, 5036655, -6761653, 3271764, 
767044, -1308883, -392980, 770976, 1240933, -3083359, 2223821, 166046, -852647, -238002, 
765050, 36518, -596708, 1057088, -2627274, 3680319, -1265111, -2919554, 3478660, 492881, 
-2819039, -142575, 3575109, -1683519, -2733414, 3516233, -717918, -928962, 331521, -120984, 
923821, -1122634, 537904, -587891, 945430, -700722, -404603, 1112007, -172774, -2314110, 
3651448, -1164540, -3091868, 4089986, -519666, -2688401, 2053043, 293520, -573018, -853469, 
1655734, -985779, -1112482, 3828290, -4876970, 1792476, 2530357, -2537344, -2065721, 4676356, 
-1510855, -3704446, 5438146, -3407764, 445882, 850575, 268174, -2410376, 2032958, 1738530, 
-4497774, 2336971, 2034635, -3090792, 125120, 2467627, -1130489, -2931981, 5255799, -2402224, 
-3428047, 5223908, -847961, -3551948, 1855497, 2499230, -3253898, -301084, 3047343, -2207881, 
-818261, 2489489, -742955, -2364310, 2362876, 1063895, -2560780, -483789, 3678476, -2491362, 
-961413, 2244786, -667487, -1302459, 2057178, -1216243, -1178208, 3026102, -2054716, -1460429, 
3692246, -1778625, -3194413, 6641154, -5175860, 634661, 2222608, -1138884, -875952, -59442, 
3458035, -5399299, 3905312, -482293, -1978652, 2342462, -2010569, 2882576, -5028262, 5782934, 
-2749526, -3113795, 7262781, -6478188, 2380302, 839718, -914157, -842173, 1609081, 435460, 
-4489230, 6538981, -3190942, -2848788, 4561407, -2894, -3366961, -847287, 8535897, -9061126, 
470864, 8322280, -8632581, 2904929, 554085, 1700644, -5270336, 3574023, 4005971, -11170666, 
10308703, -2718351, -2206545, -310813, 2449805, 3642996, -12630657, 13429485, -5404194, -1669409, 
2756726, -1690801, 3466173, -7059556, 8520647, -6127182, 1590424, 2950379, -6545937, 8530194, 
-7471007, 4072543, -1103685, -287547, 2204055, -4766099, 5062651, -2870456, 1106680, -402840, 
-1902802, 4893035, -4998020, 2833718, -2042683, 1610738, 2426251, -8574878, 10469569, -6698470, 
2528206, -685575, -1327289, 5319820, -8005274, 7160788, -5288341, 4550015, -2261873, -3541027, 
8803267, -8666584, 4665998, -1599698, 118915, 2327739, -5702237, 7251861, -6022660, 3446765, 
-784199, -1386054, 2648636, -3399374, 5093916, -7059988, 6057355, -558404, -5637010, 7655393, 
-4876454, 1581801, -1424478, 3497366, -3243173, -1585986, 6991792, -7599972, 3492758, 312472, 
-1538893, 1742303, -2255472, 2528487, -3416974, 4843850, -3914644, -1248459, 6096883, -5023992, 
-540356, 3665508, -1121666, -2753413, 2745823, 908590, -3270501, 1580038, 1011103, 30010, 
-3493346, 4024201, 130003, -3813936, 2572670, 1325415, -2176602, -1465779, 4372271, -2248360, 
-3469390, 6901832, -5952941, 3091980, -1437710, 708014, 593738, -2977343, 5193639, -5488065, 
3537957, -1571414, 967362, 371810, -3686018, 6296423, -6045936, 5147519, -4876948, 2093816, 
3319833, -6359284, 5020650, -3449317, 3855827, -3049111, -93023, 3385029, -5554180, 6729521, 
-5639569, 1539250, 3015282, -5593840, 5815207, -4475701, 2449330, -1135177, -134572, 3613368, 
-7808439, 8188411, -4150090, 282522, 1050937, -1922490, 3536727, -4221181, 3362861, -2569824, 
1709900, 1192176, -5903899, 7699670, -3589437, -2550128, 4182857, -1695208, 930680, -3505101, 
5065999, -3141856, 161820, 2258869, -4040173, 3921213, -1914821, 880752, -1828730, 440551, 
4902432, -8728328, 6247727, -270823, -3499937, 3895807, -3785437, 5264099, -7481842, 6874299, 
-1927824, -3942747, 5394260, -2997817, 1359969, -2022208, 2367386, -1775100, 967126, 775033, 
-3422032, 3323420, 770355, -3328412, 580940, 2660713, -211821, -5368542, 6727317, -2640184, 
-1132458, 1304235, -1150969, 4240037, -8206347, 8002512, -3470559, -926587, 2292657, -2519964, 
4377053, -7530170, 8430202, -4219897, -3330849, 7839503, -5733757, 1092510, 1238, 2468724, 
-3090526, -111135, 4384025, -5758564, 4223391, -2491683, 2433978, -2353939, -1062150, 7023678, 
-9827698, 6091833, 788834, -4354887, 3011620, -925368, 1830850, -4703119, 5117621, -1101766, 
-3843707, 4911019, -1627456, -602245, -1658508, 5148040, -3488080, -3214490, 7568525, -3918552, 
-3272490, 4946652, 1160588, -7147797, 5309420, 2806766, -8813695, 6827625, 526220, -5777273, 
4168086, 506546, -868257, -3845639, 6133407, -1370556, -4535010, 4684462, -1290043, 722533, 
-2171597, 624626, 3746975, -5564720, 3637448, -1321996, 455590, 317804, -1543289, 1942654, 
-1102050, -59771, 712630, -1160106, 1228814, -926185, -309707, 1759398, -1716537, -446273, 
2000319, -551331, -1562864, -101106, 3968170, -4168598, -894800, 5157048, -3752616, -146111, 
651325, 2069672, -2472938, -1377973, 4115986, -1389070, -3100787, 2587115, 1720095, -3008978, 
-634672, 3296785, -1490194, -1102589, 244658, 1390902, 337115, -4476835, 5602620, -1222172, 
-4738594, 5622253, -338228, -3944468, 549064, 6175790, -6567169, -569237, 6116495, -5013736, 
1156488, 382925, -226293, -301616, 1461091, -2228302, 268275, 2736786, -2610916, -1163151, 
4040052, -3135144, 125547, 1418741, -198240, -2647948, 3917627, -1384125, -2587345, 2703064, 
1496710, -4004730, 676655, 3563580, -2609141, -2464667, 5398218, -3235560, -1536225, 4259213, 
-1369536, -4789632, 6211093, 689648, -7761853, 5753224, 2129929, -4744551, 240834, 2877735, 
588040, -5032162, 3599201, 1881810, -4145092, 710504, 3022819, -2173936, -811888, 1325987, 
416426, -704904, -880156, 1846196, -1558083, 647536, 691885, -2264973, 2878814, -2144452, 
1199097, -128554, -1344560, 2426563, -1711596, 187521, 721355, -839300, 1197023, -1735810, 
2212653, -2205451, 1404657, 358107, -2021467, 2900193, -3611281, 4065032, -2614621, -1191757, 
4499109, -4308451, 1681387, 169104, -51947, -397237, -624944, 2393549, -3312217, 3048663, 
-2619715, 1454822, 1867508, -5686034, 5121925, 386326, -3666218, 272336, 4007600, -1116842, 
-6118598, 8074845, -2456764, -3524440, 4134644, -993893, -820082, -1480524, 6126913, -7609098, 
1750888, 7213593, -10126222, 3788962, 3597353, -3726802, -1698247, 3658630, 1048088, -6994891, 
7313056, -1931929, -4060083, 5833666, -3594967, 1567609, -2852049, 5246061, -3346844, -3236960, 
8314608, -6751122, 1387022, 1223766, 289007, -1707922, 86592, 3058356, -5042202, 4656778, 
-2151675, -1287506, 3484293, -3373532, 2168843, -1614796, 1274909, -267257, -1674596, 3218412, 
-2798613, 88712, 1915715, -370049, -2370138, 915130, 4874946, -8117328, 4446472, 2878735, 
-6836387, 4364866, 514842, -1322926, -3120575, 5244083, 221333, -7640358, 7573957, -770951, 
-4063474, 2073221, 2781355, -4401256, 145509, 6582521, -8684082, 3149162, 4548900, -7217794, 
4362009, -464964, -1372408, 209724, 2231864, -2180267, -1706932, 4604804, -1956611, -2828466, 
4274112, -2539171, 838168, 191707, -729727, -555049, 2318579, -1956937, -279564, 2409786, 
-4223341, 5171412, -2463100, -1736793, 1842704, 2104985, -2151289, -2678569, 5114856, -1553339, 
-1175272, 575428, -532119, 3181607, -2533219, -1995618, 4406294, -1384361, -1332292, -294715, 
2898115, -1949101, -1896449, 4402504, -3412302, -422947, 2592203, -403590, -3572990, 2859131, 
2016935, -4505335, 1242876, 2851281, -3059768, 370007, 2133435, -2613280, 578109, 2398436, 
-3277772, 883906, 1254025, -877800, -939587, 1116441, 654384, -3263393, 2935117, 1335482, 
-7343542, 7813110, -2925487, -3287341, 4732519, -2504267, 48849, -874829, 3537317, -1064074, 
-3498881, 2111382, 4428206, 2319990, -15001044, 5270909, 24218070, -21741562, -25192980, 51926709, 
-13236826, -41927769, 42945441, -2136637, -23942835, 11481948, 11945968, -16869495, -6952352, 32688602, 
-24512706, -13975759, 33802288, -12878079, -13664166, 12322375, 6239238, -14705643, 7668751, 10920567, 
-24494334, 17918607, 8192238, -21505822, 9829135, 7024066, -6571588, -1091888, 1750762, -120685, 
2229550, -1432501, -9082201, 15464217, -7592628, -6892067, 9140049, -1652729, -1705871, -3758488, 
6137624, -1004579, -3630149, 3442886, -2117195, 2591648, -1236297, -374448, 1015799, -1692139, 
4389408, -4188407, 58896, 2459295, -2161659, 2257534, -5252689, 3714094, 1778527, -6035558, 
1398388, 6615242, -5505746, -5599127, 11005250, -1541905, -2467911, -4546638, -327343, 22671954, 
-14191436, -37510035, 61411813, -7057362, -62598467, 60769977, -4707232, -33161525, 24386838, 1124894, 
-13176429, -5134407, 33598484, -28491455, -18710755, 49541157, -24921225, -15773417, 21044299, 623614, 
-11901966, 4721442, 13452146, -26397725, 19095583, 12120629, -32621574, 21085216, 6868504, -18474516, 
11066318, 2686696, -11535320, 7295484, 6198017, -12934433, 1276129, 8512379, -2027345, -11091384, 
8648373, 3895757, -11794501, 9103206, -2203364, -3419135, 4176615, -202088, 303122, -5736959, 
8576912, -317527, -8309204, 7529929, -548415, -1223660, -2389122, 2185275, 2316488, -6962795, 
5483691, -3193639, 264928, 2056239, -5557143, 4575808, 1757643, -3456254, -5037806, 10797992, 
4241463, -17481379, 486124, 26172388, -7701588, -36890195, 28924793, 37090366, -67851339, 15964996, 
43879996, -42838696, 3358138, 17737477, -13102349, -4512854, 16137323, -3643944, -26586794, 29944490, 
5067496, -29431429, 12888664, 10744717, -5339450, -10146784, 13369354, -3228897, -8861815, 20513453, 
-14084334, -7515045, 19442062, -5139514, -8196323, 1464080, 7817838, -2958257, -5035187, 2288613, 
-575890, 2859957, -2876888, -1868977, -893670, 5108324, -395582, -7480146, 2519015, 9113864, 
-7187691, -5816353, 12881376, -5669106, -3172869, 8276537, -6350522, -752221, 7956212, -4100424, 
-6222475, 5420922, 5285946, -9189995, -1605952, 6892262, -2444840, -3408374, 68855, 4047690, 
-6121488, 4490827, 3784222, -11305894, 9712151, -1517716, 2482478, 1316065, -15063180, 14452357, 
16149223, -22195662, -31371029, 71424644, -17096222, -77272906, 88127007, -15265404, -42943791, 34751080, 
-4906208, -8591221, -1954968, 22716637, -26900938, -8987921, 49833396, -39186153, -9221198, 30783309, 
-8409692, -9504444, 2556624, 12589229, -16698182, 13152345, 4913676, -26289076, 27614467, -1097069, 
-21678080, 19087070, -4309697, -5835317, 8232981, -5678421, -5731634, 10090322, 1182834, -13521423, 
735686, 19587981, -13432517, -14775606, 22660485, -1084639, -12429317, 1433884, 8245060, 3233684, 
-13230510, 8092763, 804061, -2372739, 5456165, -7954391, 591622, 4977153, 1988284, -8445070, 
-4613759, 14413677, -5435528, -6944696, 1278244, 2718758, 9032843, -15975909, 5499469, 6872254, 
-7807394, 10391898, -3972156, -15938278, 18610250, 19213775, -32966674, -31646417, 93307392, -39861414, 
-79435993, 106963752, -24280753, -46991898, 35858856, -2009295, -3692567, -12006020, 26750073, -25359581, 
-10532107, 54917081, -46066478, -11951430, 42216961, -10543622, -20669985, 9217386, 19940731, -25637893, 
11997133, 14275532, -36235277, 28617539, 13093960, -38358422, 14091406, 20770887, -18384675, -7015552, 
10497631, 4173339, -12161031, 5846730, 1695028, -11769908, 17169659, -6038557, -13182511, 12943597, 
5428390, -7800678, -10868992, 19462965, 368869, -20124950, 19776465, -6298091, -4226745, 11271410, 
-10684146, -262802, 5959427, 3120015, -13320164, 2858884, 11079820, -11481555, 1338846, 424052, 
85958, 3925649, -7515696, 8681626, -8780893, 6781966, 4050719, -9198292, 10441906, -14127574, 
8953407, 26089908, -44365548, -16238432, 98335755, -73668958, -53167605, 118790993, -52616256, -38161233, 
43162049, -939015, -15313278, -5527876, 33470926, -43636615, 10814794, 49167357, -65670914, 12406834, 
40676836, -25755983, -16283465, 21279541, 9969225, -29272461, 25941454, -3913595, -27297001, 44478340, 
-17021165, -30521122, 39328154, -3075782, -24648628, 12499562, 7021807, -9217890, 2238414, 1344202, 
-8942708, 8581184, 11179841, -26142273, 4499239, 27402250, -20028798, -11506834, 15782928, 8304924, 
-12951804, -4441878, 12148676, -3565535, 1465401, -1223964, -9063551, 12673990, 1816372, -12795469, 
1558343, 5174246, 5186766, -14286866, 3548484, 5643774, -4577988, 6827978, -15060229, 10297334, 
9689896, -14303826, 50949, 8792602, 3967525, -8407556, -4252368, 7349947, 9194476, -1676729, 
-42375892, 50295569, 19887514, -91919577, 66281823, 17260355, -55631900, 27025986, -442647, 3389338, 
-11815508, 7384076, 6488392, -26759211, 36418360, -11503304, -24938087, 27583157, 1875703, -9657973, 
-11657782, 23407190, -4111706, -15661709, 18305084, -9874400, 183310, 9455635, -9594590, -1625534, 
6191673, 2021731, -6916023, -4313891, 11553393, -2555965, -11425200, 11107384, -2596208, -3460745, 
4758746, -3613819, 981801, -2055597, 11668284, -16016683, 2144945, 21119715, -25392163, 7973290, 
9849236, -11167609, 4921710, -2897726, 3080497, -2861270, 1134764, 934099, -8140745, 10098308, 
-3260093, -7040017, 5601539, -1068996, 4731126, -10921527, 5593121, 5504491, -3895069, -624459, 
-4600349, 13439451, -5534127, -3090062, -1205171, 1394789, 14095052, -8262337, -32175973, 36793029, 
34065851, -97072455, 52835758, 41830566, -68810127, 20908251, 10492947, 1142262, -11227509, 352900, 
13319083, -24329028, 30169127, -10024984, -25978373, 35114940, -6057569, -13041970, 1145190, 12935186, 
-2861473, -11043940, 13610607, -7900821, -2434913, 17134764, -17532400, -3940252, 17732232, -2285503, 
-16394434, 5771599, 15084316, -14706830, -4255326, 16457489, -15646290, 4752561, 11670145, -18278611, 
4976019, 9387104, -973937, -12845184, 4375700, 17816175, -20178707, 2139042, 13295694, -14085505, 
7465768, 497520, -5279424, 805147, 3911534, 1429193, -13013355, 9968979, 4230771, -12347306, 
5406302, 1418150, -688780, -3411098, 4292422, -561825, -5087540, 9079066, -2683552, -6105940, 
7791329, -1117594, 311009, -2119458, -3339894, 10633767, -6608626, 1495668, -13189840, 18956232, 
9198829, -49645310, 45301132, 378331, -33144670, 25507067, -7717125, 3050912, -3896344, 1662426, 
3830029, -15801103, 27944237, -16188100, -15989931, 29167819, -5128358, -15007749, 860015, 21893652, 
-13749705, -11346032, 20022629, -8119482, -2899063, 6951682, -8492644, 6477000, 6290, -3805828, 
2757476, -6163570, 10946488, -3589430, -13836832, 15054153, 4081183, -13515728, -4025863, 19784719, 
-5504323, -19739953, 22320430, -3947284, -8199346, 7465687, -4722778, 5657846, -3922891, -1232273, 
4806666, -4289824, 1295544, -771265, 1078424, -15254, -3854882, 2301697, 2753183, -3216750, 
-4100926, 5731838, 2233378, -9533919, 7311215, -160021, -6901575, 12573352, -8643269, -5805085, 
